,Predicted
18445,0.24346097
18446,0.534786
18447,0.019600186
18448,0.5036374
18449,0.3467868
18450,0.0076813274
18451,0.007258476
18452,0.12735234
18453,0.091041304
18454,0.73555034
18455,0.0014296394
18456,0.0061378824
18457,0.9326749
18458,9.9296405e-05
18459,0.13021806
18460,0.79491913
18461,0.9293084
18462,0.9026658
18463,0.00076726056
18464,0.0597111
18465,0.13967197
18466,0.5210498
18467,0.00036140162
18468,0.0077671865
18469,0.20164125
18470,0.5976845
18471,0.807583
18472,0.005255579
18473,0.008171213
18474,0.3276135
18475,0.31638524
18476,0.07923237
18477,0.048919607
18478,0.26807356
18479,0.08015692
18480,0.7482814
18481,0.19055885
18482,0.39612302
18483,0.22410603
18484,0.6586753
18485,0.0074992008
18486,0.04971101
18487,0.06672889
18488,0.0004844979
18489,0.0006520975
18490,0.06440512
18491,0.27229804
18492,0.83464986
18493,0.36064637
18494,0.7153431
18495,0.001405013
18496,0.98424256
18497,0.001839567
18498,0.00093689514
18499,0.4633777
18500,0.031304874
18501,0.23331086
18502,0.33722597
18503,0.27701092
18504,0.0059994846
18505,0.47126698
18506,0.10933216
18507,0.83979523
18508,0.084189
18509,0.9981197
18510,0.048432995
18511,0.82695353
18512,0.060924064
18513,0.8877861
18514,0.008501864
18515,0.010387817
18516,0.14955151
18517,0.97735465
18518,0.4857046
18519,0.2754758
18520,0.63732886
18521,1.8035491e-05
18522,0.26016346
18523,0.01594596
18524,0.09807512
18525,0.0003524693
18526,0.0057025217
18527,0.036968924
18528,0.98575354
18529,0.98878133
18530,0.80255735
18531,0.79559445
18532,0.071489915
18533,0.94890416
18534,1.3574575e-05
18535,0.034048222
18536,0.9346711
18537,0.023209946
18538,0.78126395
18539,0.008115079
18540,0.53538555
18541,0.0037028727
18542,0.010736555
18543,0.0339887
18544,0.99866295
18545,0.14300074
18546,0.034603454
18547,0.6400643
18548,0.11685632
18549,0.5033016
18550,0.004718522
18551,0.057903625
18552,0.62887776
18553,0.5199665
18554,0.21881536
18555,0.006175051
18556,0.96953887
18557,0.004325128
18558,0.017920896
18559,0.00092861446
18560,0.99019253
18561,0.9306549
18562,0.41404596
18563,0.15389855
18564,0.05929763
18565,2.3676907e-06
18566,0.9901738
18567,0.9738981
18568,0.76485246
18569,0.0012030714
18570,0.9616841
18571,4.820416e-05
18572,0.022153832
18573,0.032466028
18574,0.047011066
18575,0.037917092
18576,0.31817165
18577,0.0137268575
18578,0.1905168
18579,0.0002645945
18580,0.9449069
18581,0.26304007
18582,0.9944402
18583,0.51408136
18584,0.0682285
18585,0.44608337
18586,0.028377693
18587,0.010784147
18588,0.2145704
18589,0.0020580385
18590,0.5889131
18591,0.09930375
18592,0.15860242
18593,0.18613343
18594,0.0738643
18595,0.00056489476
18596,0.9874137
18597,0.029496487
18598,0.38099897
18599,0.95832205
18600,0.5896572
18601,0.0051581175
18602,0.00036549947
18603,0.07948439
18604,0.99386275
18605,0.00035790092
18606,0.0018892519
18607,0.84623355
18608,0.019094635
18609,0.040671118
18610,0.54267913
18611,0.0021148406
18612,0.13068137
18613,0.012670821
18614,0.17601463
18615,0.56297344
18616,0.38468203
18617,0.7512954
18618,0.033767916
18619,0.7767444
18620,0.0003502415
18621,0.4592238
18622,0.0013362587
18623,0.8035776
18624,0.04868175
18625,0.9739086
18626,0.048742373
18627,0.6394975
18628,0.0010274769
18629,0.9000384
18630,0.027762357
18631,0.0067284256
18632,0.08361508
18633,0.84624445
18634,0.0012160752
18635,0.0018677103
18636,0.7096856
18637,0.015412407
18638,0.69385225
18639,0.79470277
18640,0.37522775
18641,0.3845777
18642,0.045126304
18643,0.0022562954
18644,0.0009910401
18645,0.089766264
18646,0.038201116
18647,0.061165553
18648,0.34035295
18649,0.95289576
18650,0.5449916
18651,0.98819554
18652,0.0072908984
18653,0.033631943
18654,0.38805935
18655,0.58112574
18656,0.44988585
18657,0.8503016
18658,0.0007964618
18659,0.15621214
18660,0.45687908
18661,0.8405412
18662,0.012107636
18663,0.012890331
18664,0.45644832
18665,8.8948684e-05
18666,0.14478055
18667,0.41415256
18668,0.7810776
18669,0.53671294
18670,0.14381662
18671,0.96086967
18672,0.78956854
18673,0.006029221
18674,0.5114828
18675,0.557041
18676,0.945106
18677,0.83442736
18678,0.013069016
18679,0.5659092
18680,0.00061694725
18681,0.23429112
18682,0.44960046
18683,0.005513087
18684,0.215373
18685,0.9160918
18686,0.0100347595
18687,0.042157125
18688,0.7094895
18689,0.0018083208
18690,0.059114624
18691,0.025724486
18692,0.34515968
18693,0.51486146
18694,0.0062875273
18695,0.0031889968
18696,0.8727976
18697,0.0011819939
18698,0.00011683983
18699,0.8677745
18700,0.009037303
18701,0.025461191
18702,0.20449734
18703,0.0027857448
18704,0.0646805
18705,0.36612734
18706,0.99287814
18707,0.92431605
18708,0.50824296
18709,0.86848056
18710,0.13914701
18711,0.9492853
18712,0.82400477
18713,0.005833355
18714,0.19653182
18715,0.021155471
18716,0.015381354
18717,0.5833694
18718,0.5943221
18719,0.96834075
18720,0.018184837
18721,0.025154078
18722,0.35624912
18723,0.028511098
18724,0.22293964
18725,0.93756187
18726,0.65746367
18727,0.07185365
18728,6.383493e-06
18729,0.3787911
18730,0.05742383
18731,0.96877605
18732,0.96834123
18733,0.077430226
18734,0.5576171
18735,0.8862494
18736,0.053136267
18737,0.41382185
18738,0.011877377
18739,0.0011100222
18740,0.0019412253
18741,0.008939813
18742,0.007278642
18743,0.24710457
18744,0.89271355
18745,0.5553241
18746,0.0030139987
18747,0.6244389
18748,0.6970795
18749,0.886464
18750,0.06695839
18751,0.6429473
18752,0.04826181
18753,0.30991533
18754,0.9011285
18755,0.04672859
18756,0.4484779
18757,0.0020399082
18758,0.06652652
18759,0.05391115
18760,0.66003054
18761,0.08889178
18762,0.29046783
18763,0.438857
18764,0.7734533
18765,0.89133406
18766,0.010811123
18767,0.016800722
18768,0.061439287
18769,0.0020187772
18770,0.005845327
18771,0.17729756
18772,0.9525579
18773,0.8031012
18774,0.21594998
18775,0.18483946
18776,0.0053756535
18777,0.1287069
18778,0.40493426
18779,0.004897427
18780,0.99200356
18781,0.4751483
18782,0.08879117
18783,0.7016726
18784,0.4577447
18785,0.0045541897
18786,0.68821126
18787,0.105443515
18788,0.07237084
18789,0.9575826
18790,0.01253546
18791,0.846382
18792,0.9825193
18793,0.5131867
18794,0.037859563
18795,0.42245048
18796,0.01874663
18797,0.3030169
18798,0.9303052
18799,0.10614395
18800,0.31676522
18801,0.0070958673
18802,0.75363123
18803,0.85359824
18804,0.06374596
18805,0.002835217
18806,0.00679502
18807,0.008071436
18808,0.44486633
18809,0.12614875
18810,0.023028048
18811,0.2289085
18812,0.033907577
18813,0.881312
18814,0.0025854083
18815,0.06265095
18816,0.66454136
18817,0.00018975734
18818,0.016265193
18819,0.002435687
18820,0.04004077
18821,0.0045121764
18822,0.24421795
18823,0.94700825
18824,0.074491486
18825,0.9528273
18826,0.029732063
18827,0.7964212
18828,0.6847203
18829,0.45087153
18830,0.008518772
18831,0.042988162
18832,0.7015665
18833,0.0903463
18834,0.00030173795
18835,0.009345044
18836,0.50462127
18837,0.00049788214
18838,0.995271
18839,0.0028258548
18840,0.99170697
18841,0.1819568
18842,0.39723915
18843,0.9227276
18844,0.4721397
18845,0.25103495
18846,0.0001861025
18847,0.012289377
18848,0.40307695
18849,0.37528557
18850,0.6311475
18851,0.76581925
18852,0.023779338
18853,0.0020282534
18854,0.3178993
18855,0.45740765
18856,0.01031857
18857,0.27296346
18858,0.00846174
18859,0.9859339
18860,0.9237301
18861,0.05072524
18862,0.16271695
18863,0.8028264
18864,0.3669551
18865,7.1742914e-05
18866,0.36166137
18867,0.7288513
18868,0.884991
18869,0.47861832
18870,0.8094546
18871,0.1562407
18872,0.06848676
18873,0.0066358685
18874,0.00034034526
18875,0.0015952622
18876,0.29219323
18877,0.020941013
18878,0.695901
18879,0.0056212083
18880,0.0008792581
18881,0.010814408
18882,0.7616028
18883,0.99058676
18884,0.8424616
18885,0.030603725
18886,0.0732692
18887,0.9071153
18888,0.51425827
18889,0.029882446
18890,0.8691217
18891,0.18251269
18892,0.00952811
18893,0.0002682461
18894,0.69337714
18895,0.8086058
18896,0.85894144
18897,0.20541856
18898,0.04301682
18899,0.30553013
18900,0.83430433
18901,0.51742786
18902,0.79707193
18903,0.024472514
18904,0.49568337
18905,0.869346
18906,0.94709045
18907,0.002650619
18908,0.0066597797
18909,0.22900751
18910,0.0051775654
18911,0.027916271
18912,0.14625093
18913,0.0006664865
18914,0.23662034
18915,0.16616787
18916,0.985367
18917,0.02057652
18918,0.9931674
18919,0.5161431
18920,0.016790219
18921,0.004189473
18922,0.39024216
18923,0.82313955
18924,0.6491908
18925,0.14035268
18926,0.28938282
18927,0.057947077
18928,0.04631275
18929,0.007578117
18930,0.14743695
18931,0.006444725
18932,0.13417262
18933,0.2691036
18934,0.3450914
18935,0.08572094
18936,0.1183002
18937,0.10985081
18938,0.8363724
18939,0.62549484
18940,0.31726408
18941,0.8261525
18942,0.057668526
18943,0.011880296
18944,0.99729884
18945,0.012615929
18946,0.005888054
18947,0.947851
18948,0.018267887
18949,0.47754365
18950,0.010604802
18951,0.16176
18952,0.9348544
18953,0.18736327
18954,0.80328906
18955,0.07934495
18956,0.002087993
18957,3.4598174e-06
18958,0.19899783
18959,0.44788733
18960,0.015469149
18961,0.015453239
18962,0.3016737
18963,0.45864502
18964,0.006874098
18965,0.119219445
18966,0.0037726741
18967,0.8442875
18968,0.0005603378
18969,0.15169312
18970,0.89807063
18971,0.49862272
18972,0.12274028
18973,0.8728901
18974,0.7629252
18975,0.8336092
18976,0.7443792
18977,0.054869406
18978,0.72793573
18979,0.7823597
18980,0.006617038
18981,0.021000767
18982,0.121571675
18983,0.17446688
18984,0.0013676224
18985,0.61723006
18986,0.002013561
18987,0.013427411
18988,0.016028957
18989,0.01901113
18990,0.84274435
18991,0.56955826
18992,0.094583385
18993,0.32798567
18994,0.99043643
18995,0.0747589
18996,9.165726e-05
18997,0.00072200823
18998,0.63197726
18999,0.014454211
19000,0.8730461
19001,0.0012416888
19002,0.30650297
19003,0.98342025
19004,0.023623856
19005,0.58191955
19006,0.71763813
19007,0.9380809
19008,0.057151534
19009,0.7413519
19010,0.98139733
19011,0.097025305
19012,0.0019366906
19013,0.63346255
19014,0.0048192507
19015,0.4543999
19016,0.13817152
19017,0.008441603
19018,0.089299425
19019,0.0018438811
19020,0.22959411
19021,0.27328685
19022,0.75807524
19023,0.91989946
19024,0.30478692
19025,0.4847703
19026,0.70040905
19027,0.19550923
19028,0.009758401
19029,0.112065434
19030,0.11447947
19031,0.27930862
19032,0.8451163
19033,9.016809e-06
19034,0.8279851
19035,0.9832339
19036,3.0511777e-05
19037,0.039811846
19038,0.0804976
19039,0.96842563
19040,0.0020768014
19041,0.28728428
19042,0.33306396
19043,0.90075195
19044,0.477601
19045,0.48477492
19046,0.017699244
19047,0.9437227
19048,0.025458464
19049,0.47548503
19050,0.7685403
19051,0.07109614
19052,0.00016611037
19053,0.15148766
19054,0.008198023
19055,0.012710057
19056,0.7026295
19057,0.20638934
19058,0.62134445
19059,0.3708648
19060,0.9137266
19061,0.10746093
19062,0.002937422
19063,0.55109155
19064,0.44916183
19065,0.2635861
19066,0.4474342
19067,0.047051348
19068,0.9486734
19069,0.3394251
19070,0.5022863
19071,0.48908252
19072,0.4819066
19073,0.90923035
19074,0.21713087
19075,0.9503598
19076,0.5398744
19077,0.011081407
19078,0.16687658
19079,0.26030034
19080,0.0069524734
19081,0.045612838
19082,0.39230224
19083,0.9897208
19084,0.10290755
19085,0.00019451452
19086,0.8170926
19087,0.68366325
19088,0.5577475
19089,0.9926462
19090,0.31293976
19091,0.00017866347
19092,0.2900307
19093,0.0037584957
19094,0.474958
19095,0.04719509
19096,0.18998568
19097,0.57469857
19098,0.44715315
19099,5.475756e-05
19100,0.02085633
19101,0.2128572
19102,0.90493
19103,0.995519
19104,0.00016560341
19105,0.6111559
19106,0.24232188
19107,0.96039504
19108,0.949691
19109,0.0041594254
19110,0.17793645
19111,0.12857223
19112,0.98764455
19113,0.0014027619
19114,0.1618037
19115,0.90803087
19116,0.96266425
19117,0.0040955083
19118,0.05428344
19119,0.5216812
19120,0.9876167
19121,0.0016266803
19122,0.13128701
19123,0.0011204712
19124,0.010675603
19125,0.06814597
19126,0.3579355
19127,0.938815
19128,0.9454875
19129,0.014435381
19130,0.017965652
19131,0.13821808
19132,0.023344936
19133,0.041172642
19134,0.9599597
19135,0.19834189
19136,0.00065639266
19137,0.0013323311
19138,0.2547627
19139,0.11508737
19140,0.2513948
19141,8.041958e-05
19142,0.027207887
19143,0.99175054
19144,0.00026450708
19145,0.018416077
19146,0.7213535
19147,0.005391679
19148,0.6960467
19149,0.0011435502
19150,0.10120795
19151,0.84102285
19152,0.02745651
19153,0.9574685
19154,0.023630181
19155,0.07811667
19156,0.021266801
19157,0.53906727
19158,0.019922711
19159,0.7753843
19160,0.6853838
19161,0.22894454
19162,0.035923146
19163,0.46250352
19164,0.72529054
19165,0.0022496884
19166,0.15162136
19167,0.16260913
19168,0.40559015
19169,0.99342614
19170,0.19360092
19171,5.473561e-05
19172,0.020377068
19173,0.34078035
19174,0.94721496
19175,0.017062936
19176,0.7724081
19177,0.0071802484
19178,2.9051114e-05
19179,0.85159874
19180,0.14953867
19181,0.48654065
19182,0.002424084
19183,0.93613994
19184,0.93146265
19185,0.0006621351
19186,0.12368617
19187,0.0252429
19188,0.0007382557
19189,0.9186603
19190,0.100732744
19191,0.05273033
19192,0.7713551
19193,0.0050137537
19194,0.34034985
19195,0.3065235
19196,0.0009305114
19197,0.96021926
19198,0.50136936
19199,0.32259813
19200,0.22229485
19201,0.136438
19202,0.8191783
19203,0.91048753
19204,0.0037886226
19205,0.22432975
19206,0.003961521
19207,0.050765306
19208,0.4396027
19209,0.001784868
19210,0.5608008
19211,0.0007430841
19212,0.15997666
19213,0.9564005
19214,0.12907344
19215,0.071269356
19216,0.023177447
19217,0.0024734724
19218,0.5394153
19219,0.33838674
19220,0.2827981
19221,0.012081204
19222,0.00028134492
19223,0.36290842
19224,0.0014749649
19225,0.92010844
19226,0.53639144
19227,0.2950368
19228,0.00011659951
19229,0.060521573
19230,0.17545745
19231,0.08231777
19232,0.103970684
19233,0.0056982497
19234,0.14879242
19235,0.9409812
19236,0.1716335
19237,0.4796741
19238,0.4780814
19239,0.22477265
19240,0.011121213
19241,0.8533939
19242,0.28823435
19243,0.75357616
19244,0.09804064
19245,0.9409506
19246,0.004919119
19247,0.22962312
19248,0.25866
19249,0.009005087
19250,0.022043776
19251,0.16191867
19252,0.18044338
19253,0.00010466131
19254,0.765395
19255,0.20906265
19256,1.4676606e-05
19257,0.69444686
19258,0.0025439044
19259,0.59824985
19260,0.3675526
19261,0.020676041
19262,0.024660027
19263,0.017677072
19264,0.7938196
19265,0.9287486
19266,0.12274949
19267,0.091366485
19268,0.00056585984
19269,0.9581708
19270,0.44079557
19271,0.08157329
19272,0.18825023
19273,0.26286095
19274,0.006085516
19275,0.016135544
19276,0.00047840335
19277,0.26164654
19278,1.483089e-05
19279,0.0004371307
19280,0.05608607
19281,0.0007304509
19282,0.029267702
19283,0.53163445
19284,0.0044977283
19285,0.61008877
19286,0.0008249086
19287,0.88385457
19288,0.060177315
19289,0.010897908
19290,0.7571069
19291,0.46129322
19292,0.97056234
19293,0.00014242096
19294,0.83427155
19295,0.008672792
19296,0.006084049
19297,0.33906296
19298,0.980028
19299,0.0045396024
19300,0.93983805
19301,0.019859925
19302,0.038038407
19303,0.34664202
19304,0.0002459741
19305,0.87999
19306,0.08800821
19307,0.9484941
19308,0.03135099
19309,0.38506213
19310,0.21242616
19311,0.38087592
19312,0.041265827
19313,0.97427166
19314,0.1526011
19315,0.53955996
19316,0.16497506
19317,0.15444165
19318,0.28769845
19319,0.6643441
19320,0.030395681
19321,0.023207352
19322,0.09204252
19323,0.19771768
19324,0.021897148
19325,0.03781797
19326,0.00839481
19327,0.028882604
19328,0.08128939
19329,0.010842178
19330,0.9933864
19331,0.020331606
19332,0.031492196
19333,0.0006813324
19334,0.9853547
19335,0.3538366
19336,1.8479088e-06
19337,0.00017867715
19338,0.4518911
19339,0.74266756
19340,0.22756982
19341,0.5910565
19342,0.99404114
19343,0.5435383
19344,0.0033658973
19345,0.21237914
19346,0.58718264
19347,0.27780208
19348,0.8337902
19349,0.055452436
19350,0.020390987
19351,0.00020634143
19352,0.24432102
19353,0.46417174
19354,5.2445113e-05
19355,0.00034051685
19356,0.0014232117
19357,0.5168197
19358,0.16918501
19359,0.87762964
19360,0.00332035
19361,0.00415638
19362,0.00040716623
19363,0.9965153
19364,0.7576667
19365,0.058238655
19366,0.09237772
19367,0.0024125525
19368,0.06645842
19369,0.80259454
19370,0.18667755
19371,0.00034670666
19372,0.6925146
19373,0.00013487457
19374,0.035517685
19375,0.6768725
19376,0.034053683
19377,0.9856383
19378,0.9208177
19379,0.08469089
19380,0.029513042
19381,0.76893485
19382,0.004211295
19383,0.9664979
19384,0.79609394
19385,0.960868
19386,0.0021787572
19387,0.040524997
19388,0.020803887
19389,1.2882725e-06
19390,0.015620163
19391,0.9122055
19392,0.31565714
19393,0.21688263
19394,0.68308586
19395,0.94600946
19396,0.5218667
19397,0.15055892
19398,0.011954667
19399,0.981392
19400,0.68841517
19401,0.7591077
19402,0.4021364
19403,0.17735831
19404,9.402827e-05
19405,0.0408852
19406,0.1953814
19407,0.96007216
19408,0.24524581
19409,0.04635985
19410,0.00022317294
19411,0.29071984
19412,0.0002693657
19413,0.84772223
19414,0.018435601
19415,0.27205604
19416,0.0010576625
19417,0.9414517
19418,0.2756223
19419,0.6206649
19420,0.44830257
19421,0.839345
19422,0.87185633
19423,0.31441206
19424,0.0008797672
19425,0.014809261
19426,0.08103374
19427,0.47564736
19428,0.35661024
19429,0.6819417
19430,0.64774
19431,0.028404271
19432,0.8257575
19433,0.41670212
19434,0.36816305
19435,0.42787308
19436,0.5043394
19437,0.30205205
19438,0.15446435
19439,0.15637285
19440,0.16522412
19441,0.013175175
19442,0.42578897
19443,0.9856273
19444,0.14995398
19445,0.0010994478
19446,0.9813307
19447,0.13149518
19448,0.62500584
19449,0.83293045
19450,0.015035823
19451,0.89923275
19452,0.11451788
19453,0.0011352272
19454,0.4278633
19455,0.002805404
19456,0.18303847
19457,0.0012678953
19458,0.7027519
19459,0.00033925116
19460,0.94585705
19461,0.01939058
19462,0.119060114
19463,0.024076745
19464,0.67392814
19465,0.8735684
19466,8.705774e-06
19467,0.28253934
19468,0.0020317514
19469,0.7827284
19470,0.63695943
19471,0.08777987
19472,0.037599277
19473,0.9434949
19474,0.9427584
19475,0.15904443
19476,0.31575263
19477,0.008202227
19478,0.44597626
19479,0.9765833
19480,0.23292518
19481,0.002132925
19482,0.6792544
19483,0.05847033
19484,0.04417437
19485,0.00010328156
19486,0.93558824
19487,0.045427226
19488,0.8597933
19489,6.22271e-05
19490,0.01064905
19491,2.6308844e-05
19492,0.76669216
19493,0.00023117592
19494,0.28008085
19495,0.017630026
19496,0.8884845
19497,0.9098731
19498,0.6092509
19499,0.035730205
19500,0.015549662
19501,0.33907112
19502,0.72958124
19503,0.07534774
19504,0.45596895
19505,0.88101006
19506,0.7193704
19507,0.00068099017
19508,0.005696954
19509,0.5169801
19510,0.21317749
19511,0.37734318
19512,0.27425078
19513,0.9585282
19514,0.9436121
19515,0.46331388
19516,0.17931715
19517,0.19751002
19518,0.04032566
19519,0.00021937831
19520,0.09188253
19521,0.004121556
19522,0.0046637636
19523,0.99141896
19524,0.41735888
19525,0.024669591
19526,0.00520005
19527,0.0027431422
19528,8.434754e-06
